t,speed,rpm,gear,ratio,mech,slip,tcc,locked,trip_km,fuel_pt,coolant,map,load
1787840181.0,30.29,1771.2,3,1.000,1.000,1.0000,63.48761275462526,False,284.63434,32.94,90.0,86.0,25.0
1787840181.5,31.35,1771.2,3,1.000,1.000,1.0000,65.71497245585654,False,284.63862,39.22,90.0,83.0,23.0
1787840182.0,32.30,1459.8,3,1.000,1.000,1.0000,82.1736435490427,False,284.64290,32.16,90.0,59.0,14.0
1787840182.5,32.64,1523.8,3,1.000,1.000,1.0000,79.53855813037404,False,284.64758,38.04,90.0,66.0,16.0
1787840183.0,33.05,1646.2,3,1.000,1.000,1.0000,74.53909330643909,False,284.65186,36.86,90.0,72.0,18.0
1787840183.5,33.83,1698.5,3,1.000,1.000,1.0000,73.95673484042392,False,284.65653,34.90,90.0,75.0,19.0
1787840184.0,34.82,1722.0,3,1.000,1.000,1.0000,75.08218488567965,False,284.66198,41.57,90.0,77.0,19.0
1787840184.5,35.50,1741.8,3,1.000,1.000,1.0000,75.69112847921441,False,284.66705,35.69,90.0,79.0,20.0
1787840185.0,36.45,1765.8,3,1.000,1.000,1.0000,76.65480551636405,False,284.67172,39.22,90.0,78.0,20.0
1787840185.5,37.09,1754.5,3,1.000,1.000,1.0000,78.49020604952726,False,284.67795,32.16,90.0,79.0,21.0
1787840186.0,38.07,1528.0,3,1.000,1.000,1.0000,92.69186194566798,True,284.68301,39.22,90.0,83.0,21.0
1787840186.5,38.76,1511.0,3,1.000,1.000,1.0000,95.63972871327927,True,284.68846,38.04,90.0,85.0,21.0
1787840187.0,39.84,1540.0,3,1.000,1.000,1.0000,96.63878454535343,True,284.69391,36.86,90.0,84.0,22.0
1787840187.5,40.28,1548.5,3,1.000,1.000,1.0000,97.31745826251262,True,284.69936,38.04,90.0,53.0,0.0
1787840188.1,39.86,1525.2,3,1.000,1.000,1.0000,97.90202825862268,True,284.70482,32.16,90.0,28.0,1.0
1787840188.6,39.09,1509.5,3,1.000,1.000,1.0000,97.16216497039692,True,284.71027,36.86,90.0,26.0,2.0
1787840189.1,38.39,1512.0,3,1.000,1.000,1.0000,95.39741011427252,True,284.71572,32.94,90.0,26.0,2.0
1787840189.6,38.14,1465.8,3,1.000,1.000,1.0000,97.91611121771449,True,284.72117,34.90,90.0,26.0,2.0
1787840190.1,37.88,1460.0,3,1.000,1.000,1.0000,97.71548483086526,False,284.72623,36.86,90.0,27.0,6.0
1787840190.6,37.61,1531.5,3,1.000,1.000,1.0000,92.47728651199407,False,284.73129,35.69,90.0,36.0,8.0
1787840191.1,37.49,1546.8,3,1.000,1.000,1.0000,91.27943238712078,False,284.73675,35.69,90.0,40.0,9.0
1787840191.6,37.30,1561.8,3,1.000,1.000,1.0000,89.93853789199167,False,284.74181,34.90,91.0,43.0,9.0
1787840192.1,37.57,1571.2,3,1.000,1.000,1.0000,90.04189354326446,False,284.74687,36.86,91.0,45.0,10.0
1787840192.6,37.84,1600.5,3,1.000,1.000,1.0000,89.55353936517368,True,284.75232,34.12,91.0,48.0,11.0
1787840193.1,37.86,1507.5,3,1.000,1.000,1.0000,95.57553151599224,True,284.75738,35.69,91.0,53.0,12.0
1787840193.6,38.08,1479.5,3,1.000,1.000,1.0000,98.05030181088944,True,284.76361,32.94,91.0,59.0,14.0
1787840194.1,38.94,1508.5,3,1.000,1.000,1.0000,98.43292786977213,True,284.76868,38.04,91.0,64.0,15.0
1787840194.6,39.36,1521.2,3,1.000,1.000,1.0000,98.73404823072516,True,284.77413,34.90,91.0,70.0,15.0
1787840195.1,40.30,1556.2,3,1.000,1.000,1.0000,98.87951554925993,True,284.77958,40.39,91.0,71.0,16.0
1787840195.6,40.83,1579.2,3,1.000,1.000,1.0000,98.80199214729319,True,284.78542,38.04,91.0,72.0,16.0
1787840196.1,41.53,1605.2,3,1.000,1.000,1.0000,98.9316419685757,True,284.79087,39.22,91.0,72.0,9.0
1787840196.6,41.42,1592.0,3,1.000,1.000,1.0000,99.53980880385309,True,284.79671,34.12,91.0,34.0,6.0
1787840197.1,41.21,1674.0,3,1.000,1.000,1.0000,94.16687584672626,False,284.80255,40.39,91.0,36.0,9.0
1787840197.6,40.85,1697.5,3,1.000,1.000,1.0000,92.06886311074902,False,284.80800,34.90,91.0,41.0,11.0
1787840198.1,41.53,1725.5,3,1.000,1.000,1.0000,92.07130864882126,False,284.81384,34.90,91.0,46.0,11.0
1787840198.6,41.48,1751.2,3,1.000,1.000,1.0000,90.60283188844402,False,284.81930,40.39,91.0,50.0,12.0
1787840199.1,41.63,1759.2,3,1.000,1.000,1.0000,90.5224291655806,False,284.82514,34.90,91.0,51.0,12.0
1787840199.6,42.04,1662.5,3,1.000,1.000,1.0000,96.83231440410874,True,284.83215,41.57,90.0,52.0,12.0
1787840200.1,42.33,1632.2,3,1.000,1.000,1.0000,99.37732410079981,True,284.83799,30.59,91.0,55.0,1.0
1787840200.6,42.01,1600.0,3,0.990,1.000,0.9900,100,True,284.84383,40.39,91.0,30.0,0.0
1787840201.1,41.18,1587.0,3,1.000,1.000,1.0000,99.49422647041159,True,284.84967,32.94,90.0,23.0,0.0
1787840201.6,40.49,1557.0,3,1.000,1.000,1.0000,99.71939286841803,True,284.85512,36.86,91.0,22.0,1.0
1787840202.1,39.86,1547.2,3,1.000,1.000,1.0000,98.79727286020503,False,284.86135,31.76,90.0,25.0,5.0
1787840202.6,39.62,1583.5,3,1.000,1.000,1.0000,95.9482340611305,False,284.86680,36.86,90.0,31.0,6.0
1787840203.2,39.56,1580.2,3,1.000,1.000,1.0000,96.00601227026335,False,284.87225,36.86,90.0,33.0,6.0
1787840203.7,39.37,1581.0,3,1.000,1.000,1.0000,95.49955756668786,False,284.87770,33.73,90.0,34.0,7.0
1787840204.2,39.33,1586.2,3,1.000,1.000,1.0000,95.08677062708757,False,284.88316,35.69,90.0,36.0,7.0
1787840204.7,39.37,1593.2,3,1.000,1.000,1.0000,95.00752557572594,True,284.88861,32.94,90.0,37.0,7.0
1787840205.2,39.47,1601.0,3,1.000,1.000,1.0000,95.04996273381887,True,284.89406,38.04,90.0,38.0,8.0
1787840205.7,39.65,1541.5,3,1.000,1.000,1.0000,99.29603441698102,True,284.89951,32.16,90.0,40.0,8.0
1787840206.2,39.77,1545.8,3,1.000,1.000,1.0000,99.34653491837099,True,284.90496,36.86,90.0,41.0,8.0
1787840206.7,40.23,1554.5,3,1.000,1.000,1.0000,99.92768642322271,True,284.91080,36.86,90.0,42.0,8.0
1787840207.2,40.45,1564.2,3,1.000,1.000,1.0000,99.87160559958447,True,284.91625,36.86,90.0,42.0,9.0
1787840207.7,40.82,1571.0,3,1.000,1.000,1.0000,100,True,284.92170,39.22,90.0,39.0,0.0
1787840208.2,40.71,1551.8,3,1.000,1.000,1.0000,100,True,284.92755,31.76,90.0,24.0,0.0
1787840208.7,40.47,1564.0,3,1.000,1.000,1.0000,99.9105725868073,True,284.93300,34.90,90.0,22.0,0.0
1787840209.2,40.36,1561.0,3,1.000,1.000,1.0000,99.83084921238036,True,284.93845,31.76,90.0,22.0,0.0
1787840209.7,39.87,1542.2,3,1.000,1.000,1.0000,99.81113313323058,True,284.94429,38.04,90.0,22.0,0.0
1787840210.2,39.66,1522.2,3,1.000,1.000,1.0000,100,True,284.94974,33.73,90.0,23.0,0.0
1787840210.7,39.16,1504.5,3,1.000,1.000,1.0000,100,True,284.95519,34.51,90.0,23.0,0.0
1787840211.2,38.90,1488.2,3,1.000,1.000,1.0000,100,True,284.96142,35.29,90.0,24.0,0.0
1787840211.7,38.28,1466.5,3,1.000,1.000,1.0000,100,True,284.96648,34.51,90.0,24.0,0.0
1787840212.2,37.91,1455.0,3,1.000,1.000,1.0000,100,True,284.97194,36.86,90.0,25.0,0.0
1787840212.7,37.18,1432.0,3,1.000,1.000,1.0000,100,True,284.97700,32.16,90.0,24.0,0.0
1787840213.2,37.16,1418.5,3,1.000,1.000,1.0000,100,True,284.98206,36.86,90.0,24.0,0.0
1787840213.7,36.49,1396.0,3,1.000,1.000,1.0000,100,True,284.98751,32.94,90.0,25.0,0.0
1787840214.2,36.11,1370.8,3,1.000,1.000,1.0000,100,True,284.99257,34.12,90.0,25.0,0.0
1787840214.7,34.38,1313.2,3,1.000,1.000,1.0000,100,True,284.99841,31.76,90.0,26.0,0.0
1787840215.2,33.44,1260.0,3,1.000,1.000,1.0000,100,True,285.00309,35.69,90.0,26.0,0.0
1787840215.7,32.19,1219.5,3,1.000,1.000,1.0000,100,True,285.00737,32.16,90.0,26.0,0.0
1787840216.2,31.07,1168.5,3,1.000,1.000,1.0000,100,True,285.01204,33.73,90.0,27.0,0.0
1787840216.7,29.81,1140.0,3,1.000,1.000,1.0000,100,True,285.01594,36.86,90.0,27.0,0.0
1787840217.2,29.20,1120.8,3,1.000,1.000,1.0000,99.95678035821848,True,285.02022,32.16,90.0,28.0,0.0
1787840217.7,29.00,755.5,3,1.000,1.000,1.0000,100,False,285.02411,38.04,90.0,39.0,0.0
1787840218.3,28.84,794.0,3,1.000,1.000,1.0000,100,False,285.02801,34.90,90.0,41.0,0.0
1787840218.8,28.46,801.8,3,1.000,1.000,1.0000,100,False,285.03190,33.73,90.0,39.0,0.0
1787840219.3,27.75,775.2,3,1.000,1.000,1.0000,100,False,285.03579,34.90,90.0,39.0,0.0
1787840219.8,26.68,770.8,3,1.000,1.000,1.0000,100,False,285.03969,32.16,90.0,39.0,0.0
1787840220.3,24.83,759.8,3,1.000,1.000,1.0000,100,False,285.04319,33.73,90.0,40.0,0.0
1787840220.8,22.64,738.8,3,1.000,1.000,1.0000,100,False,285.04670,30.59,90.0,40.0,0.0
1787840221.3,20.84,729.5,3,1.000,1.000,1.0000,100,False,285.04981,34.90,90.0,41.0,0.0
1787840221.8,18.58,712.2,3,1.000,1.000,1.0000,0,False,285.05254,31.76,90.0,42.0,0.0
1787840222.3,16.45,679.5,3,1.000,1.000,1.0000,0,False,285.05487,32.16,90.0,45.0,0.0
1787840222.8,14.66,704.0,3,0.990,1.000,0.9900,0,False,285.05721,32.94,90.0,50.0,0.0
1787840223.3,15.09,745.5,3,1.000,1.000,1.0000,0,False,285.05877,32.16,90.0,44.0,0.0
1787840223.8,15.77,1224.2,3,0.990,1.000,0.9900,0,False,285.06188,32.16,90.0,84.0,26.0
1787840224.3,18.08,1751.5,3,1.000,1.000,1.0000,0,False,285.06422,27.06,90.0,85.0,27.0
1787840224.8,20.82,1835.5,3,1.000,1.000,1.0000,43.5242799543006,False,285.06695,43.92,90.0,83.0,27.0
1787840225.3,23.47,1844.2,3,1.000,1.000,1.0000,48.82480634860524,False,285.07006,39.22,90.0,83.0,27.0
1787840225.8,26.12,1841.5,3,1.000,1.000,1.0000,54.407760991914934,False,285.07318,44.71,90.0,83.0,25.0
1787840226.3,28.22,1837.5,3,1.000,1.000,1.0000,58.92086416278998,False,285.07707,32.16,90.0,81.0,20.0
1787840226.8,30.28,1739.0,3,1.000,1.000,1.0000,66.8025618388931,False,285.08096,44.71,90.0,71.0,19.0
1787840227.3,32.21,1727.8,3,1.000,1.000,1.0000,71.52835015333497,False,285.08525,30.59,90.0,72.0,19.0
1787840227.8,34.03,1751.2,3,1.000,1.000,1.0000,74.53340454309527,False,285.08953,49.41,89.0,71.0,19.0
1787840228.3,35.34,1768.2,3,1.000,1.000,1.0000,76.66971559615017,False,285.09459,34.12,90.0,71.0,19.0
1787840228.8,36.86,1793.2,3,1.000,1.000,1.0000,78.85249966034861,False,285.10043,35.69,89.0,71.0,19.0
1787840229.3,38.33,1612.2,3,1.000,1.000,1.0000,91.19669099261276,False,285.10550,31.76,90.0,71.0,19.0
1787840229.8,39.49,1528.0,3,1.000,1.000,1.0000,99.29278371067667,True,285.11095,41.57,89.0,78.0,19.0
1787840230.3,40.43,1564.0,3,1.000,1.000,1.0000,99.34883554464957,True,285.11640,38.04,89.0,78.0,19.0
1787840230.8,41.52,1605.8,3,1.000,1.000,1.0000,99.42182757471345,True,285.12224,32.94,89.0,77.0,19.0
1787840231.4,42.36,1638.5,3,1.000,1.000,1.0000,99.41935205644175,True,285.12769,34.90,89.0,76.0,19.0
1787840231.9,43.33,1671.0,3,1.000,1.000,1.0000,99.75294647486115,True,285.13392,32.94,89.0,76.0,19.0
1787840232.4,43.70,1693.5,3,1.000,1.000,1.0000,99.2907922476231,True,285.13976,39.22,89.0,60.0,0.0
1787840232.9,43.66,1700.5,3,1.000,1.000,1.0000,98.76629936632607,True,285.14599,32.16,89.0,27.0,0.0
1787840233.4,42.88,1658.8,3,1.000,1.000,1.0000,99.46086561654006,True,285.15183,34.12,89.0,22.0,0.0
1787840233.9,42.30,1630.8,3,1.000,1.000,1.0000,99.80165169757431,True,285.15767,38.04,89.0,22.0,1.0
1787840234.4,41.59,1603.2,3,1.000,1.000,1.0000,99.81518095266827,True,285.16429,34.90,89.0,22.0,1.0
1787840234.9,40.98,1573.5,3,1.000,1.000,1.0000,100,True,285.17013,34.12,89.0,22.0,1.0
1787840235.4,40.36,1544.0,3,1.000,1.000,1.0000,100,True,285.17558,31.76,89.0,23.0,1.0
1787840235.9,39.61,1515.8,3,1.000,1.000,1.0000,100,True,285.18104,34.90,89.0,25.0,2.0
1787840236.4,39.30,1504.2,3,1.000,1.000,1.0000,100,True,285.18649,34.90,89.0,26.0,3.0
1787840236.9,38.70,1510.0,3,1.000,1.000,1.0000,98.61887038209429,False,285.19194,35.69,89.0,28.0,4.0
1787840237.4,38.10,1516.5,3,1.000,1.000,1.0000,96.68624212701103,False,285.19739,32.94,89.0,30.0,4.0
1787840237.9,37.75,1501.8,3,1.000,1.000,1.0000,96.73255815356971,False,285.20245,36.86,89.0,31.0,5.0
1787840238.4,37.73,1501.2,3,1.000,1.000,1.0000,96.72632336567494,False,285.20790,36.86,89.0,32.0,5.0
1787840238.9,38.39,1519.8,3,1.000,1.000,1.0000,97.20750522236207,False,285.21297,34.90,89.0,32.0,5.0
1787840239.4,38.81,1538.0,3,1.000,1.000,1.0000,97.13365398131565,True,285.21842,32.94,89.0,32.0,1.0
1787840239.9,39.03,1438.2,3,1.000,1.000,1.0000,100,True,285.22387,34.90,89.0,26.0,0.0
1787840240.4,39.01,1268.0,3,1.000,1.000,1.0000,100,False,285.22893,34.12,89.0,24.0,2.0
1787840240.9,38.77,1481.0,3,1.000,1.000,1.0000,100,False,285.23438,38.04,89.0,28.0,4.0
1787840241.4,38.74,1550.5,3,1.000,1.000,1.0000,95.85022492792729,False,285.23983,35.69,89.0,32.0,7.0
1787840241.9,38.99,1576.5,3,1.000,1.000,1.0000,94.88383176479337,False,285.24528,35.69,89.0,36.0,8.0
1787840242.4,39.07,1621.0,3,1.000,1.000,1.0000,92.46246135997632,False,285.25074,34.90,89.0,42.0,10.0
1787840242.9,39.11,1653.0,3,1.000,1.000,1.0000,90.76532933663853,False,285.25697,33.73,89.0,46.0,11.0
1787840243.4,39.50,1674.8,3,1.000,1.000,1.0000,90.4855738296495,False,285.26320,32.94,89.0,49.0,11.0
1787840243.9,39.81,1571.8,3,1.000,1.000,1.0000,97.33128192727729,True,285.26865,36.86,89.0,51.0,12.0
1787840244.4,40.15,1557.2,3,1.000,1.000,1.0000,99.14096308909896,True,285.27410,35.69,89.0,55.0,12.0
1787840244.9,40.63,1569.5,3,1.000,1.000,1.0000,99.57459090185009,True,285.27994,36.86,89.0,59.0,13.0
1787840245.4,40.84,1576.5,3,1.000,1.000,1.0000,99.68935666121163,True,285.28539,36.47,89.0,61.0,4.0
1787840246.0,40.72,1555.8,3,1.000,1.000,1.0000,100,True,285.29123,33.73,89.0,37.0,3.0
1787840246.5,40.27,1557.5,3,1.000,1.000,1.0000,99.52843054051951,True,285.29668,36.47,89.0,32.0,3.0
1787840247.0,39.62,1535.0,3,1.000,1.000,1.0000,99.38305831147183,True,285.30214,32.94,89.0,32.0,4.0
1787840247.5,39.64,1524.8,3,1.000,1.000,1.0000,100,True,285.30759,32.16,89.0,33.0,1.0
1787840248.0,38.84,1507.0,3,1.000,1.000,1.0000,99.28768398314634,True,285.31304,36.86,89.0,28.0,0.0
1787840248.5,38.17,1479.5,3,1.000,1.000,1.0000,99.40702074963122,True,285.31849,33.73,89.0,24.0,0.0
1787840249.0,37.58,1452.8,3,1.000,1.000,1.0000,99.67562324627066,True,285.32355,38.04,89.0,24.0,0.0
1787840249.5,36.70,1419.0,3,1.000,1.000,1.0000,99.66199316957547,True,285.32900,32.94,89.0,25.0,0.0
1787840250.0,36.14,1364.8,3,1.000,1.000,1.0000,100,False,285.33368,38.04,89.0,33.0,5.0
1787840250.5,35.89,1424.5,3,1.000,1.000,1.0000,97.10059090282057,False,285.33874,36.86,89.0,39.0,6.0
1787840251.0,35.90,1433.8,3,1.000,1.000,1.0000,96.50101598348608,False,285.34380,32.94,89.0,42.0,7.0
1787840251.5,35.83,1455.2,3,1.000,1.000,1.0000,94.88991732660124,False,285.34886,32.94,89.0,46.0,5.0
1787840252.0,35.71,1286.2,3,1.000,1.000,1.0000,100,False,285.35353,33.73,89.0,33.0,0.0
1787840252.5,34.81,1093.2,3,1.000,1.000,1.0000,100,False,285.35938,32.94,89.0,30.0,0.0
1787840253.0,34.15,1129.2,3,1.000,1.000,1.0000,100,False,285.36405,35.69,89.0,30.0,2.0
1787840253.5,33.98,1327.2,3,1.000,1.000,1.0000,98.67643699275213,False,285.36872,30.59,89.0,29.0,3.0
1787840254.0,33.67,1303.8,3,1.000,1.000,1.0000,99.52390669460411,False,285.37339,36.86,89.0,29.0,3.0
1787840254.5,33.27,1310.5,3,1.000,1.000,1.0000,97.83494570231237,False,285.37807,32.16,89.0,29.0,3.0
1787840255.0,32.97,1303.2,3,1.000,1.000,1.0000,97.4920380473609,False,285.38274,36.86,89.0,30.0,4.0
1787840255.5,32.97,1309.8,3,1.000,1.000,1.0000,97.00820659303156,False,285.38741,39.22,89.0,32.0,4.0
1787840256.0,33.17,1334.5,3,1.000,1.000,1.0000,95.80109932780483,False,285.39169,36.86,89.0,34.0,5.0
1787840256.5,33.11,1356.2,3,1.000,1.000,1.0000,94.10135482598186,False,285.39637,38.04,89.0,36.0,6.0
1787840257.0,33.24,1377.5,3,1.000,1.000,1.0000,92.99942762136368,False,285.40104,34.12,89.0,39.0,7.0
1787840257.5,33.41,1399.2,3,1.000,1.000,1.0000,92.00830467403249,False,285.40571,38.04,89.0,42.0,8.0
1787840258.0,33.39,1421.2,3,1.000,1.000,1.0000,90.5434022355371,False,285.41000,34.90,89.0,45.0,9.0
1787840258.5,33.54,1445.8,3,1.000,1.000,1.0000,89.40889455720958,False,285.41584,35.69,89.0,47.0,9.0
1787840259.0,33.77,1457.2,3,1.000,1.000,1.0000,89.30498720579347,False,285.42012,32.16,89.0,48.0,10.0
1787840259.5,33.89,1470.0,3,1.000,1.000,1.0000,88.85156917688386,False,285.42479,34.90,89.0,49.0,10.0
1787840260.0,34.09,1481.5,3,1.000,1.000,1.0000,88.69515704201942,False,285.42946,35.69,89.0,50.0,10.0
1787840260.5,34.31,1491.2,3,1.000,1.000,1.0000,88.66444162241456,False,285.43453,39.22,89.0,51.0,0.0
1787840261.1,33.98,1259.2,3,1.000,1.000,1.0000,100,False,285.43920,35.69,89.0,30.0,0.0
1787840261.6,33.58,1031.0,3,1.000,1.000,1.0000,100,False,285.44387,34.90,89.0,25.0,0.0
1787840262.1,32.79,983.0,3,1.000,1.000,1.0000,100,False,285.44854,39.22,89.0,28.0,0.0
1787840262.6,32.16,944.5,3,1.000,1.000,1.0000,100,False,285.45283,36.86,89.0,28.0,0.0
1787840263.1,31.52,877.8,3,1.000,1.000,1.0000,100,False,285.45711,36.86,89.0,28.0,0.0
1787840263.6,30.80,881.0,3,1.000,1.000,1.0000,100,False,285.46217,31.76,89.0,29.0,0.0
1787840264.1,30.32,872.8,3,1.000,1.000,1.0000,100,False,285.46646,36.86,89.0,28.0,0.0
1787840264.6,29.94,854.0,3,1.000,1.000,1.0000,100,False,285.47074,36.86,89.0,30.0,1.0
1787840265.1,29.22,1133.8,3,1.000,1.000,1.0000,99.33697603275367,False,285.47502,34.90,89.0,32.0,3.0
1787840265.6,28.97,1193.0,3,1.000,1.000,1.0000,93.60388384498509,False,285.47892,35.69,89.0,33.0,5.0
1787840266.1,29.12,1221.5,3,1.000,1.000,1.0000,91.86952710761723,False,285.48281,32.94,89.0,37.0,6.0
1787840266.6,29.13,1254.2,3,1.000,1.000,1.0000,89.51679270467396,False,285.48709,36.86,89.0,40.0,7.0
1787840267.1,29.32,1273.5,3,1.000,1.000,1.0000,88.73866967388058,False,285.49099,34.90,89.0,43.0,8.0
1787840267.6,29.30,1299.5,3,1.000,1.000,1.0000,86.88906965490483,False,285.49488,36.86,89.0,46.0,9.0
1787840268.1,29.60,1343.5,3,1.000,1.000,1.0000,84.91118627132111,False,285.49917,34.90,89.0,51.0,11.0
1787840268.6,29.86,1387.2,3,1.000,1.000,1.0000,82.9556437643945,False,285.50306,35.69,89.0,55.0,11.0
1787840269.1,30.27,1442.5,3,1.000,1.000,1.0000,80.88040813097749,False,285.50734,38.04,89.0,58.0,12.0
1787840269.6,30.57,1470.0,3,1.000,1.000,1.0000,80.13420513105504,False,285.51163,35.69,89.0,60.0,13.0
1787840270.1,30.94,1505.2,3,1.000,1.000,1.0000,79.21135609261498,False,285.51552,36.86,89.0,61.0,13.0
1787840270.6,31.51,1525.5,3,1.000,1.000,1.0000,79.61886230212978,False,285.52019,34.90,89.0,62.0,13.0
1787840271.1,31.96,1539.8,3,1.000,1.000,1.0000,79.9895867085199,False,285.52448,39.22,89.0,62.0,14.0
1787840271.6,32.65,1563.5,3,1.000,1.000,1.0000,80.48768208486277,False,285.52876,35.69,89.0,62.0,14.0
1787840272.1,33.25,1581.8,3,1.000,1.000,1.0000,81.00876655120588,False,285.53343,34.12,89.0,63.0,14.0
1787840272.6,33.87,1614.8,3,1.000,1.000,1.0000,80.83897001982274,False,285.53888,34.90,89.0,64.0,15.0
1787840273.1,34.38,1643.2,3,1.000,1.000,1.0000,80.62718883080018,False,285.54356,32.94,89.0,65.0,15.0
1787840273.6,34.63,1403.2,3,1.000,1.000,1.0000,95.11733200799648,False,285.54823,39.22,89.0,43.0,0.0
1787840274.1,34.28,1215.2,3,1.000,1.000,1.0000,100,False,285.55329,34.90,89.0,28.0,0.0
1787840274.7,33.59,1041.5,3,1.000,1.000,1.0000,100,False,285.55874,39.22,89.0,30.0,0.0
1787840275.2,32.94,896.8,3,1.000,1.000,1.0000,100,False,285.56341,33.73,89.0,34.0,0.0
1787840275.7,32.48,819.2,3,1.000,1.000,1.0000,100,False,285.56770,35.29,89.0,37.0,0.0
1787840276.2,31.68,817.5,3,1.000,1.000,1.0000,100,False,285.57237,36.86,89.0,40.0,0.0
1787840276.7,31.06,823.5,3,1.000,1.000,1.0000,100,False,285.57665,36.86,89.0,39.0,0.0
1787840277.2,30.52,803.5,3,1.000,1.000,1.0000,100,False,285.58094,34.90,89.0,39.0,0.0
1787840277.7,29.84,812.5,3,1.000,1.000,1.0000,100,False,285.58483,34.12,89.0,39.0,0.0
1787840278.2,29.45,829.0,3,1.000,1.000,1.0000,100,False,285.58911,38.04,89.0,39.0,7.0
1787840278.7,29.36,1286.0,3,1.000,1.000,1.0000,87.98101521623661,False,285.59301,32.94,89.0,50.0,9.0
1787840279.2,29.24,1307.8,3,1.000,1.000,1.0000,86.1788387900172,False,285.59729,35.69,89.0,56.0,11.0
1787840279.7,29.49,1346.8,3,1.000,1.000,1.0000,84.39864455840065,False,285.60118,32.16,89.0,61.0,11.0
1787840280.2,29.92,1406.8,3,1.000,1.000,1.0000,81.9632638225512,False,285.60547,38.04,89.0,65.0,13.0
1787840280.7,30.30,1466.2,3,1.000,1.000,1.0000,79.6294653440814,False,285.60936,35.69,89.0,70.0,14.0
1787840281.2,30.89,1503.8,3,1.000,1.000,1.0000,79.16222386176725,False,285.61364,35.69,89.0,71.0,14.0
1787840281.7,31.41,1514.0,3,1.000,1.000,1.0000,79.96907211977978,False,285.61793,35.69,89.0,71.0,0.0
1787840282.2,31.48,1204.5,3,1.000,1.000,1.0000,100,False,285.62221,34.90,89.0,40.0,0.0
1787840282.7,31.04,1035.8,3,1.000,1.000,1.0000,100,False,285.62649,34.90,89.0,33.0,1.0
1787840283.2,30.54,1232.0,3,1.000,1.000,1.0000,95.55211176310097,False,285.63078,35.69,89.0,44.0,7.0
1787840283.7,30.59,1298.8,3,1.000,1.000,1.0000,90.78211075041604,False,285.63506,35.69,89.0,46.0,8.0
1787840284.2,30.99,1298.0,3,1.000,1.000,1.0000,92.01481384129332,False,285.63934,34.90,89.0,40.0,0.0
1787840284.7,30.47,1134.5,3,1.000,1.000,1.0000,100,False,285.64363,34.90,89.0,27.0,0.0
1787840285.2,30.31,951.0,3,1.000,1.000,1.0000,100,False,285.64791,35.69,89.0,27.0,0.0
1787840285.7,29.52,864.5,3,1.000,1.000,1.0000,100,False,285.65180,35.69,89.0,29.0,0.0
1787840286.2,29.08,854.0,3,1.000,1.000,1.0000,100,False,285.65609,33.33,89.0,31.0,0.0
1787840286.7,27.98,828.8,3,1.000,1.000,1.0000,100,False,285.66154,33.73,89.0,30.0,0.0
1787840287.2,26.20,799.2,3,1.000,1.000,1.0000,100,False,285.66543,32.94,89.0,31.0,0.0
1787840287.7,23.72,780.8,3,1.000,1.000,1.0000,100,False,285.66894,32.94,89.0,33.0,0.0
1787840288.2,20.96,745.2,3,1.000,1.000,1.0000,100,False,285.67205,28.63,89.0,33.0,0.0
1787840288.8,18.18,729.8,3,1.000,1.000,1.0000,0,False,285.67478,33.73,89.0,34.0,0.0
1787840289.3,15.68,707.0,3,1.000,1.000,1.0000,0,False,285.67711,32.16,89.0,36.0,0.0
1787840289.8,14.05,728.8,3,1.020,1.000,1.0200,0,False,285.67906,34.12,89.0,42.0,0.0
1787840290.3,12.98,713.0,3,1.030,1.000,1.0300,0,False,285.68101,39.22,89.0,40.0,0.0
1787840290.8,10.75,708.8,1,3.520,2.816,1.2500,0,False,285.68257,26.27,89.0,41.0,0.0
1787840291.3,8.34,701.2,1,1.130,2.816,0.4013,0,False,285.68412,32.94,89.0,43.0,0.0
1787840291.8,5.76,751.8,1,2.240,2.816,0.7955,0,False,285.68529,26.27,89.0,48.0,0.0
1787840292.3,3.96,724.8,1,2.750,2.816,0.9766,0,False,285.68568,28.63,89.0,45.0,0.0
1787840292.8,3.73,727.8,1,2.810,2.816,0.9979,0,False,285.68646,47.45,89.0,46.0,0.0
1787840293.3,2.96,762.8,1,2.820,2.816,1.0014,0,False,285.68685,30.59,89.0,54.0,0.0
1787840293.8,2.71,793.5,1,2.820,2.816,1.0014,0,False,285.68724,34.90,89.0,57.0,0.0
1787840294.3,2.70,799.2,1,2.820,2.816,1.0014,0,False,285.68763,30.59,90.0,56.0,0.0
1787840294.8,1.86,810.5,1,2.820,2.816,1.0014,0,False,285.68802,32.16,90.0,56.0,0.0
1787840295.3,1.62,797.2,1,2.820,2.816,1.0014,0,False,285.68841,35.69,90.0,55.0,0.0
1787840295.8,2.04,793.0,1,2.820,2.816,1.0014,0,False,285.68841,34.12,90.0,56.0,0.0
1787840296.3,2.61,795.0,1,2.820,2.816,1.0014,0,False,285.68880,32.16,90.0,56.0,0.0
1787840296.8,3.24,946.0,1,2.820,2.816,1.0014,0,False,285.68919,34.90,90.0,57.0,4.0
1787840297.3,4.43,1010.5,1,2.900,2.816,1.0298,0,False,285.68958,36.86,90.0,57.0,4.0
1787840297.8,5.13,989.8,1,2.820,2.816,1.0014,0,False,285.69074,32.16,90.0,57.0,5.0
1787840298.3,6.08,1089.2,1,2.810,2.816,0.9979,0,False,285.69152,32.55,90.0,62.0,7.0
