t,speed,rpm,gear,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,coolant,map,load
1787920465.0,0.00,763.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,16.08,91.0,41.0,0.0
1787920465.2,0.00,789.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,41.0,0.0
1787920465.4,0.00,781.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,37.0,0.0
1787920465.6,0.00,777.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,36.0,0.0
1787920465.9,0.00,768.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,33.0,0.0
1787920466.1,0.00,754.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920466.3,0.00,745.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920466.5,0.00,735.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,32.0,0.0
1787920466.7,0.00,722.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,16.47,91.0,32.0,0.0
1787920466.9,0.00,720.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,32.0,0.0
1787920467.1,0.00,714.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920467.3,0.00,712.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920467.5,0.00,715.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920467.7,0.00,713.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.61,109120,400.33768,14.51,91.0,32.0,0.0
1787920467.9,0.00,716.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920468.1,0.00,712.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920468.3,0.00,710.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920468.5,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920468.7,0.00,710.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920468.9,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920469.1,0.00,706.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920469.3,0.00,707.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920469.5,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920469.7,0.00,708.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920469.9,0.00,707.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920470.1,0.00,707.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,32.0,0.0
1787920470.3,0.00,708.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920470.5,0.00,707.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,13.73,91.0,32.0,0.0
1787920470.7,0.00,712.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920470.9,0.00,713.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.51,91.0,32.0,0.0
1787920471.1,0.00,711.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920471.3,0.00,711.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920471.5,0.00,710.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920471.7,0.00,706.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920472.0,0.00,706.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920472.2,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920472.4,0.00,704.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.51,91.0,32.0,0.0
1787920472.6,0.00,703.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920472.8,0.00,703.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.51,91.0,32.0,0.0
1787920473.0,0.00,703.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920473.2,0.00,705.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920473.4,0.00,707.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920473.6,0.00,708.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920473.8,0.00,708.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920474.0,0.00,710.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920474.2,0.00,711.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920474.4,0.00,711.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920474.6,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920474.8,0.00,710.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920475.0,0.00,708.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920475.2,0.00,705.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920475.4,0.00,706.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920475.6,0.00,705.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920475.8,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920476.0,0.00,703.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920476.2,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920476.4,0.00,705.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920476.6,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920476.8,0.00,702.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920477.0,0.00,706.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920477.2,0.00,704.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920477.4,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920477.7,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,32.0,0.0
1787920477.9,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920478.1,0.00,709.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920478.3,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,16.47,91.0,32.0,0.0
1787920478.5,0.00,738.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,40.0,0.0
1787920478.7,0.00,807.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,15.69,91.0,40.0,0.0
1787920478.9,0.00,742.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,15.69,91.0,41.0,0.0
1787920479.1,0.00,741.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,16.47,91.0,42.0,0.0
1787920479.3,0.00,732.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,15.69,91.0,42.0,0.0
1787920479.5,0.00,728.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,15.29,91.0,44.0,0.0
1787920479.7,0.00,726.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,14.90,91.0,44.0,0.0
1787920479.9,0.00,724.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,15.69,91.0,44.0,0.0
1787920480.1,0.00,722.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,15.69,91.0,45.0,0.0
1787920480.3,0.00,723.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,14.90,91.0,45.0,0.0
1787920480.5,0.00,720.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,14.90,91.0,45.0,0.0
1787920480.7,0.00,720.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,16.08,91.0,45.0,0.0
1787920480.9,0.00,716.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,15.69,91.0,46.0,0.0
1787920481.1,0.00,715.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,16.08,91.0,46.0,0.0
1787920481.3,0.00,711.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.67,109120,400.33768,14.51,91.0,46.0,0.0
1787920481.5,0.00,717.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,14.90,91.0,48.0,0.0
1787920481.7,0.00,733.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,15.29,91.0,49.0,0.0
1787920481.9,0.00,759.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,15.69,91.0,49.0,0.0
1787920482.1,0.00,774.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,14.90,91.0,49.0,0.0
1787920482.3,0.00,774.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,15.69,91.0,48.0,0.0
1787920482.5,0.00,770.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,14.90,91.0,47.0,0.0
1787920482.7,0.00,767.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,15.69,91.0,46.0,0.0
1787920482.9,0.00,763.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,15.69,91.0,46.0,0.0
1787920483.1,0.00,761.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,14.90,91.0,46.0,0.0
1787920483.3,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,14.90,91.0,46.0,0.0
1787920483.5,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,14.51,91.0,45.0,0.0
1787920483.8,0.00,754.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,15.69,91.0,45.0,0.0
1787920484.0,0.00,752.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.42,109120,400.33768,14.90,91.0,45.0,0.0
1787920484.2,0.00,749.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,45.0,0.0
1787920484.4,0.00,746.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,45.0,0.0
1787920484.6,0.00,746.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.51,91.0,45.0,0.0
1787920484.8,0.00,750.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,46.0,0.0
1787920485.0,0.00,755.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,46.0,0.0
1787920485.2,0.00,758.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,46.0,0.0
1787920485.4,0.00,760.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,45.0,0.0
1787920485.6,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,45.0,0.0
1787920485.8,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,45.0,0.0
1787920486.0,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,45.0,0.0
1787920486.2,0.00,758.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.51,91.0,45.0,0.0
1787920486.4,0.00,753.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.29,91.0,45.0,0.0
1787920486.6,0.00,749.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.51,91.0,45.0,0.0
1787920486.8,0.00,748.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.29,91.0,45.0,0.0
1787920487.0,0.00,749.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,45.0,0.0
1787920487.2,0.00,754.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,45.0,0.0
1787920487.4,0.00,758.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,45.0,0.0
1787920487.6,0.00,757.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,45.0,0.0
1787920487.8,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,45.0,0.0
1787920488.0,0.00,758.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.29,91.0,45.0,0.0
1787920488.2,0.00,760.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,45.0,0.0
1787920488.4,0.00,755.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,45.0,0.0
1787920488.6,0.00,755.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,45.0,0.0
1787920488.8,0.00,752.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,45.0,0.0
1787920489.0,0.00,750.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,45.0,0.0
1787920489.2,0.00,753.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,45.0,0.0
1787920489.5,0.00,752.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,45.0,0.0
1787920489.7,0.00,752.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,45.0,0.0
1787920489.9,0.00,754.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,45.0,0.0
1787920490.1,0.00,756.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,45.0,0.0
1787920490.3,0.00,756.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,45.0,0.0
1787920490.5,0.00,758.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,45.0,0.0
1787920490.7,0.00,759.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,45.0,0.0
1787920490.9,0.00,758.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,16.47,91.0,45.0,0.0
1787920491.1,0.00,758.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,45.0,0.0
1787920491.3,0.00,741.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,42.0,0.0
1787920491.5,0.00,774.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,16.08,91.0,40.0,0.0
1787920491.7,0.00,787.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,38.0,0.0
1787920491.9,0.00,780.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.29,91.0,37.0,0.0
1787920492.1,0.00,776.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,35.0,0.0
1787920492.3,0.00,766.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,33.0,0.0
1787920492.5,0.00,753.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.68,109120,400.33768,14.51,91.0,32.0,0.0
1787920492.7,0.00,741.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.68,109120,400.33768,16.47,91.0,32.0,0.0
1787920492.9,0.00,737.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.68,109120,400.33768,14.90,91.0,31.0,0.0
1787920493.1,0.00,724.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.68,109120,400.33768,15.29,91.0,32.0,0.0
1787920493.3,0.00,715.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.68,109120,400.33768,14.51,91.0,32.0,0.0
1787920493.5,0.00,713.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.68,109120,400.33768,15.69,91.0,32.0,0.0
1787920493.7,0.00,709.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.56,109120,400.33768,15.69,91.0,32.0,0.0
1787920493.9,0.00,708.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.56,109120,400.33768,14.51,91.0,32.0,0.0
1787920494.1,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.56,109120,400.33768,14.90,91.0,32.0,0.0
1787920494.3,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.56,109120,400.33768,14.90,91.0,32.0,0.0
1787920494.5,0.00,711.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.56,109120,400.33768,14.51,91.0,32.0,0.0
1787920494.7,0.00,714.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.56,109120,400.33768,14.90,91.0,32.0,0.0
1787920494.9,0.00,712.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.56,109120,400.33768,15.69,91.0,32.0,0.0
1787920495.1,0.00,712.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920495.4,0.00,712.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920495.6,0.00,710.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920495.8,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920496.0,0.00,711.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920496.2,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,32.0,0.0
1787920496.4,0.00,708.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,32.0,0.0
1787920496.6,0.00,708.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,32.0,0.0
1787920496.8,0.00,707.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920497.0,0.00,707.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.29,91.0,32.0,0.0
1787920497.2,0.00,707.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920497.4,0.00,707.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920497.6,0.00,708.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920497.8,0.00,706.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920498.0,0.00,708.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920498.2,0.00,703.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920498.4,0.00,710.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920498.6,0.00,711.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920498.8,0.00,710.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920499.0,0.00,711.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920499.2,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920499.4,0.00,707.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.51,91.0,32.0,0.0
1787920499.6,0.00,704.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920499.8,0.00,706.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,15.69,91.0,32.0,0.0
1787920500.0,0.00,706.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.51,91.0,32.0,0.0
1787920500.2,0.00,707.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,13.73,91.0,32.0,0.0
1787920500.4,0.00,702.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.59,109120,400.33768,14.90,91.0,32.0,0.0
1787920500.6,0.00,704.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.29,91.0,32.0,0.0
1787920500.8,0.00,704.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.29,91.0,32.0,0.0
1787920501.0,0.00,705.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920501.2,0.00,706.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920501.5,0.00,708.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.29,91.0,32.0,0.0
1787920501.7,0.00,707.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,16.47,91.0,32.0,0.0
1787920501.9,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920502.1,0.00,706.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920502.3,0.00,706.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920502.5,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.51,91.0,32.0,0.0
1787920502.7,0.00,705.8,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.69,91.0,32.0,0.0
1787920502.9,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,15.29,91.0,32.0,0.0
1787920503.1,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.58,109120,400.33768,14.90,91.0,32.0,0.0
1787920503.3,0.00,705.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,15.69,91.0,32.0,0.0
1787920503.5,0.00,706.0,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920503.7,0.00,703.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.51,91.0,32.0,0.0
1787920503.9,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
1787920504.1,0.00,705.2,0,0.260,0.000,0.0000,0,False,False,P,False,74.7,13.57,109120,400.33768,14.90,91.0,32.0,0.0
